Title;Description;Date;MaxParticipants;CurrentParticipants;ImagePath
Skovtur;Rolig tur i skov og ved kyst;2025-03-12;15;0
Kajaktur;Intro tur i kajak for alle;2025-04-02;10;0
Mad-event;Vi laver pasta og spiser sammen;2025-03-20;8;8
Klatretur;Test klatre sport i center;2025-03-25;12;0
Motions Bootcamp;Ude sport med guide;2025-04-05;25;0
Strand og sport;Volley spil ved sand og sol;2025-05-01;16;0
Bytur;Hygge med drinks og musik i bymiljo;2025-04-18;20;0
Fodboldkamp;Vi spiller bold i parken;2025-05-12;14;0
Cykeltur;Rundtur i lokal natur og by;2025-05-20;18;0
Film og hygge;Vi ser film sammen i center lokale;2025-03-30;30;0